breakdown,groep,year,n_totaal,variable,value,name,type
wijk_25,Oud-Noord,2024,35200,heeft_eerste_jaar_major_cvd_event_n_totaal_gebruikers,20,heeft_eerste_jaar_major_cvd_event,n_totaal_gebruikers
wijk_25,Oud-Oost,2024,35500,heeft_eerste_jaar_major_cvd_event_n_totaal_gebruikers,10,heeft_eerste_jaar_major_cvd_event,n_totaal_gebruikers
wijk_25,"Oud-West, De Baarsjes",2024,72730,heeft_eerste_jaar_major_cvd_event_n_totaal_gebruikers,20,heeft_eerste_jaar_major_cvd_event,n_totaal_gebruikers
wijk_25,Oud-Zuid,2024,54640,heeft_eerste_jaar_major_cvd_event_n_totaal_gebruikers,20,heeft_eerste_jaar_major_cvd_event,n_totaal_gebruikers
wijk_25,Slotervaart,2024,46930,heeft_eerste_jaar_major_cvd_event_n_totaal_gebruikers,10,heeft_eerste_jaar_major_cvd_event,n_totaal_gebruikers
wijk_25,Watergraafsmeer,2024,37780,heeft_eerste_jaar_major_cvd_event_n_totaal_gebruikers,10,heeft_eerste_jaar_major_cvd_event,n_totaal_gebruikers
wijk_25,Westerpark,2024,40850,heeft_eerste_jaar_major_cvd_event_n_totaal_gebruikers,20,heeft_eerste_jaar_major_cvd_event,n_totaal_gebruikers
wijk_25,Bijlmer-Centrum,2009,20630,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,370,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Bijlmer-Oost,2009,25130,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,500,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Bos en Lommer,2009,30230,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,440,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Buitenveldert, Zuidas",2009,20300,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,400,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Centrum-Oost,2009,40700,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,640,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Centrum-West,2009,40260,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,580,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"De Aker, Sloten, Nieuw-Sloten",2009,28240,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,480,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"De Pijp, Rivierenbuurt",2009,60000,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,1030,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Gaasperdam,2009,32930,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,640,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Geuzenveld, Slotermeer",2009,40640,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,750,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"IJburg, Zeeburgereiland",2009,13230,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,130,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Indische Buurt, Oostelijk Havengebied",2009,39420,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,610,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Noord-Oost,2009,26530,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,520,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Noord-West,2009,34640,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,710,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Osdorp,2009,32540,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,620,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Oud-Noord,2009,25420,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,520,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Oud-Oost,2009,31970,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,510,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Oud-West, De Baarsjes",2009,65340,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,980,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Oud-Zuid,2009,51680,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,850,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Slotervaart,2009,31500,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,570,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Watergraafsmeer,2009,27750,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,480,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Weesp, Driemond",2009,19140,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,370,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Westerpark,2009,34280,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,560,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Bijlmer-Centrum,2010,20830,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,330,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Bijlmer-Oost,2010,25810,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,430,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Bos en Lommer,2010,30770,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,490,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Buitenveldert, Zuidas",2010,20510,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,350,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Centrum-Oost,2010,40800,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,630,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Centrum-West,2010,41890,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,580,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"De Aker, Sloten, Nieuw-Sloten",2010,28190,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,470,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"De Pijp, Rivierenbuurt",2010,60650,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,920,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Gaasperdam,2010,33090,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,580,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Geuzenveld, Slotermeer",2010,40420,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,770,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"IJburg, Zeeburgereiland",2010,15940,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,180,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Indische Buurt, Oostelijk Havengebied",2010,40130,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,540,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Noord-Oost,2010,26270,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,450,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Noord-West,2010,34500,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,600,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Osdorp,2010,34490,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,590,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Oud-Noord,2010,25480,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,460,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Oud-Oost,2010,32160,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,500,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Oud-West, De Baarsjes",2010,66240,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,900,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Oud-Zuid,2010,52590,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,730,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Slotervaart,2010,32120,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,500,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Watergraafsmeer,2010,28290,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,410,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Weesp, Driemond",2010,19200,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,310,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Westerpark,2010,34220,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,520,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Bijlmer-Centrum,2011,21190,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,320,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Bijlmer-Oost,2011,25800,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,450,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Bos en Lommer,2011,31140,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,440,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Buitenveldert, Zuidas",2011,20850,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,330,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Centrum-Oost,2011,41640,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,530,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Centrum-West,2011,42180,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,540,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"De Aker, Sloten, Nieuw-Sloten",2011,28420,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,460,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"De Pijp, Rivierenbuurt",2011,61510,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,830,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Gaasperdam,2011,33220,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,530,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Geuzenveld, Slotermeer",2011,41380,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,720,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"IJburg, Zeeburgereiland",2011,18120,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,190,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Indische Buurt, Oostelijk Havengebied",2011,40730,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,570,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Noord-Oost,2011,26570,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,430,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Noord-West,2011,34350,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,590,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Osdorp,2011,35340,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,530,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Oud-Noord,2011,25710,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,460,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Oud-Oost,2011,32430,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,440,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Oud-West, De Baarsjes",2011,67000,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,890,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Oud-Zuid,2011,53380,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,690,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Slotervaart,2011,33050,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,450,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Watergraafsmeer,2011,28840,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,430,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Weesp, Driemond",2011,19530,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,350,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Westerpark,2011,35050,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,470,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Bijlmer-Centrum,2012,21890,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,300,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Bijlmer-Oost,2012,26020,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,400,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Bos en Lommer,2012,31770,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,460,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Buitenveldert, Zuidas",2012,21610,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,300,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Centrum-Oost,2012,41960,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,580,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Centrum-West,2012,42610,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,560,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"De Aker, Sloten, Nieuw-Sloten",2012,28410,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,430,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"De Pijp, Rivierenbuurt",2012,62220,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,860,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Gaasperdam,2012,33260,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,530,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Geuzenveld, Slotermeer",2012,42140,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,650,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"IJburg, Zeeburgereiland",2012,19940,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,200,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Indische Buurt, Oostelijk Havengebied",2012,40800,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,500,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Noord-Oost,2012,27020,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,390,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Noord-West,2012,34550,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,550,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Osdorp,2012,36090,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,540,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Oud-Noord,2012,25800,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,400,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Oud-Oost,2012,32390,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,430,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Oud-West, De Baarsjes",2012,67840,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,830,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Oud-Zuid,2012,53780,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,670,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Slotervaart,2012,33450,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,450,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Watergraafsmeer,2012,29130,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,380,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Weesp, Driemond",2012,19560,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,280,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Westerpark,2012,35580,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,430,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Bijlmer-Centrum,2013,22860,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,270,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Bijlmer-Oost,2013,26270,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,330,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Bos en Lommer,2013,32790,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,380,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Buitenveldert, Zuidas",2013,21640,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,280,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Centrum-Oost,2013,42800,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,520,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Centrum-West,2013,42820,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,530,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"De Aker, Sloten, Nieuw-Sloten",2013,28330,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,390,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"De Pijp, Rivierenbuurt",2013,63130,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,730,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Gaasperdam,2013,32840,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,440,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Geuzenveld, Slotermeer",2013,42450,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,600,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"IJburg, Zeeburgereiland",2013,20990,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,190,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Indische Buurt, Oostelijk Havengebied",2013,40730,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,480,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Noord-Oost,2013,27200,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,350,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Noord-West,2013,35420,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,510,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Osdorp,2013,36530,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,490,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Oud-Noord,2013,25800,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,330,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Oud-Oost,2013,32120,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,420,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Oud-West, De Baarsjes",2013,70230,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,780,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Oud-Zuid,2013,53130,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,580,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Slotervaart,2013,34670,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,410,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Watergraafsmeer,2013,29000,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,350,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Weesp, Driemond",2013,19680,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,270,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Westerpark,2013,35640,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,400,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Bijlmer-Centrum,2014,22920,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,310,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Bijlmer-Oost,2014,26520,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,360,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Bos en Lommer,2014,33650,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,370,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Buitenveldert, Zuidas",2014,21940,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,260,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Centrum-Oost,2014,42680,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,520,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Centrum-West,2014,43330,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,500,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"De Aker, Sloten, Nieuw-Sloten",2014,28280,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,350,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"De Pijp, Rivierenbuurt",2014,63940,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,680,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Gaasperdam,2014,32780,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,430,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Geuzenveld, Slotermeer",2014,42750,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,550,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"IJburg, Zeeburgereiland",2014,21560,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,180,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,"Indische Buurt, Oostelijk Havengebied",2014,41270,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,460,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
wijk_25,Noord-Oost,2014,27830,heeft_eerste_jaar_risicofactor_medicatie_n_totaal_gebruikers,370,heeft_eerste_jaar_risicofactor_medicatie,n_totaal_gebruikers
